Parcel_ID,LotSize,PropertyType,ZipCode,Neighborhood,Potential Use,StreetNum,StreetName,StreetSuffix,Address,Location
1903964002,38013,,02131,Roslindale,,,SEYMOUR,ST,SEYMOUR ST,"(42.2796813950074, -71.1230434885066)"
1402838000,5166,,02124,Mattapan,,,CALLENDER,ST,CALLENDER ST,"(42.2892766443043, -71.0799505996245)"
1402836000,4072,,02124,Mattapan,,,CALLENDER,ST,CALLENDER ST,"(42.2893714242351, -71.0795203380473)"
1403074000,4620,,02124,Mattapan,,26,LYFORD,ST,26 LYFORD ST,"(42.2885486450961, -71.0839173081078)"
1403509000,4435,,02124,Mattapan,,,LUCERNE,ST,LUCERNE ST,"(42.2856406436437, -71.0886453594924)"
0802698000,2531,,02119,Roxbury,,22 24,VINE,ST,22 24 VINE ST,"(42.3265620915537, -71.0770563056956)"
1401251000,15374,,02121,Dorchester,,,MT BOWDOIN,TE,MT BOWDOIN TE,"(42.302868044287, -71.0753252086241)"
0601258000,8250,,02127,South Boston,,175 179,W FIRST,ST,175 179 W FIRST ST,"(42.3421117342172, -71.0512467212428)"
1701859000,5990,,02124,Dorchester,,50,PEACEVALE,RD,50 PEACEVALE RD,"(42.2864579823028, -71.0757163443572)"
1700347000,2188,,02124,Dorchester,,,NORWELL,ST,NORWELL ST,"(42.294155051368, -71.0776046770716)"
1700330000,5500,,02124,Dorchester,,115,WHEATLAND,AV,115 WHEATLAND AV,"(42.2927128063312, -71.0778838188047)"
1402948000,3449,,02124,Mattapan,,,TUCKER,ST,TUCKER ST,"(42.2888614706602, -71.0796676559339)"
1300988000,4486,,02125,Roxbury,,4,CHAMBLET,ST,4 CHAMBLET ST,"(42.3154817195095, -71.0716651996267)"
1301038000,5183,,02125,Roxbury,,7,HALF MOON,ST,7 HALF MOON ST,"(42.3164601820106, -71.0716866340119)"
1300252000,2582,,02125,Roxbury,,21,MAGNOLIA,ST,21 MAGNOLIA ST,"(42.3182691598698, -71.0702045209514)"
1402949000,5798,,02124,Mattapan,,10 12,TUCKER,ST,10 12 TUCKER ST,"(42.288692253722, -71.0798122739774)"
0802977000,2510,,02119,Roxbury,,31,WOODVILLE,ST,31 WOODVILLE ST,"(42.3216163786489, -71.0764864690672)"
0802978000,2444,,02119,Roxbury,,33,WOODVILLE,ST,33 WOODVILLE ST,"(42.3216083715451, -71.0765889529785)"
1301178000,4341,,02125,Roxbury,,,MAGNOLIA,ST,MAGNOLIA ST,"(42.3132299390028, -71.0721540826576)"
1801054000,56913,,02126,Mattapan,Commercial,30 32,REGIS,RD,30 32 REGIS RD,"(42.270825227051, -71.0961401414897)"
1801058000,40166,,02126,Mattapan,Commercial,820,CUMMINS,HW,820 CUMMINS HW,"(42.2700625998026, -71.0970283279534)"
1801091000,10366,,02126,Mattapan,,,CUMMINS,HW,CUMMINS HW,"(42.2696318910354, -71.0965730718582)"
1801092000,6250,,02126,Mattapan,,,REGIS,RD,REGIS RD,"(42.2697857622949, -71.0963354762744)"
1300254000,1068,,02125,Roxbury,,,MAGNOLIA,ST,MAGNOLIA ST,"(42.3182098573545, -71.070389100703)"
1301182000,6250,,02125,Roxbury,,7 9,CEYLON,ST,7 9 CEYLON ST,"(42.3128542977354, -71.0717226070751)"
1301196000,4256,,02125,Roxbury,,170,MAGNOLIA,ST,170 MAGNOLIA ST,"(42.3129065256682, -71.0723257917715)"
1300263000,2212,,02125,Roxbury,,8,WOODFORD,ST,8 WOODFORD ST,"(42.3183135282834, -71.0703904590225)"
1800041000,42120,,02126,Mattapan,,150,RIVER,ST,150 RIVER ST,"(42.2711902292781, -71.0777804797707)"
1403071001,2935,,02124,Mattapan,,123,STRATTON,ST,123 STRATTON ST,"(42.2885511282903, -71.0842418173539)"
1403072000,3096,,02124,Mattapan,,127,STRATTON,ST,127 STRATTON ST,"(42.2885691818817, -71.0841124107328)"
1403073000,856,,02124,Mattapan,,,STRATTON,ST,STRATTON ST,"(42.2886699894475, -71.0839759084297)"
1402836001,4080,,02124,Mattapan,,,CALLENDER,ST,CALLENDER ST,"(42.2893401032499, -71.079661812819)"
1402837000,4106,,02124,Mattapan,,25 27,CALLENDER,ST,25 27 CALLENDER ST,"(42.2893069511646, -71.0797990875344)"
1402835000,4064,,02124,Mattapan,,,CALLENDER,ST,CALLENDER ST,"(42.2894044603664, -71.079372107989)"
1300253000,2700,,02125,Roxbury,,23,MAGNOLIA,ST,23 MAGNOLIA ST,"(42.318155172006, -71.0702626152925)"
1301154000,3600,,02125,Roxbury,,,MAGNOLIA,ST,MAGNOLIA ST,"(42.3151415556601, -71.0711400544478)"
1301155000,7200,,02125,Roxbury,,98,MAGNOLIA,ST,98 MAGNOLIA ST,"(42.3152560847863, -71.0710883799889)"
1403081000,10400,,02124,Mattapan,,114 118,FLOYD,ST,114 118 FLOYD ST,"(42.2882773250534, -71.0848364433325)"
1403188000,4900,,02124,Mattapan,,17 19,ASHTON,ST,17 19 ASHTON ST,"(42.2881679543651, -71.0891920134052)"
1403213000,5747,,02124,Mattapan,,12,ASHTON,ST,12 ASHTON ST,"(42.2881569509295, -71.0887231396115)"
1403100000,4196,,02124,Mattapan,,17,STRATTON,ST,17 STRATTON ST,"(42.290361332046, -71.088609171239)"
1403101000,4197,,02124,Mattapan,,19,STRATTON,ST,19 STRATTON ST,"(42.2902720680942, -71.0885257433861)"
1403102000,4210,,02124,Mattapan,,21,STRATTON,ST,21 STRATTON ST,"(42.2901846256303, -71.0884405758605)"
1403111000,4863,,02124,Mattapan,,49,STRATTON,ST,49 STRATTON ST,"(42.2894158635958, -71.0874130184147)"
1403038000,6000,,02124,Mattapan,,126,CALLENDER,ST,126 CALLENDER ST,"(42.2879523540003, -71.0838903146459)"
1403039000,7200,,02124,Mattapan,,124,CALLENDER,ST,124 CALLENDER ST,"(42.2879973453047, -71.0836961963908)"
1403068000,6300,,02124,Mattapan,,105 107,STRATTON,ST,105 107 STRATTON ST,"(42.2885618905362, -71.0848667008717)"
1300149000,2438,,02125,Roxbury,,27,FOLSOM,ST,27 FOLSOM ST,"(42.3184105299893, -71.072113868254)"
0301331000,760,,02113,Central,,,NOYES,PL,NOYES PL,"(42.3649630696944, -71.0558623611333)"
1002461000,1411,,02130,Jamaica Plain,,21,BROMLEY,ST,21 BROMLEY ST,"(42.3258513571372, -71.0996826641318)"
1002467000,6987,,02130,Jamaica Plain,,908,PARKER,ST,908 PARKER ST,"(42.3259910435152, -71.1000042607698)"
1002468000,3834,,02130,Jamaica Plain,,894 900,PARKER,ST,894 900 PARKER ST,"(42.3262138783467, -71.0999927959006)"
1002469000,3092,,02130,Jamaica Plain,,62,NEW HEATH,ST,62 NEW HEATH ST,"(42.3261666932814, -71.0998528282918)"
1002470000,1352,,02130,Jamaica Plain,,60,NEW HEATH,ST,60 NEW HEATH ST,"(42.3262318881479, -71.0997625900837)"
1002471000,1763,,02130,Jamaica Plain,,58,NEW HEATH,ST,58 NEW HEATH ST,"(42.3262256092987, -71.0996617338902)"
1002459000,2560,,02130,Jamaica Plain,,13 17,BROMLEY,ST,13 17 BROMLEY ST,"(42.3260123527021, -71.0996608762865)"
1002460000,2400,,02130,Jamaica Plain,,19,BROMLEY,ST,19 BROMLEY ST,"(42.3259315331297, -71.0996972031812)"
0802697000,1527,,02119,Roxbury,,26,VINE,ST,26 VINE ST,"(42.326496276412, -71.0771501352971)"
0802775000,4425,,02119,Roxbury,,38 40,VINE,ST,38 40 VINE ST,"(42.3261430082607, -71.0775526366192)"
0802776000,6075,,02119,Roxbury,,30 34,VINE,ST,30 34 VINE ST,"(42.3262850089142, -71.0773702886088)"
0802572000,9960,,02119,Roxbury,,21,MT PLEASANT,AV,21 MT PLEASANT AV,"(42.3276005800583, -71.0798065595662)"
0802638001,4228,,02119,Roxbury,,24 -26,FOREST,ST,24 -26 FOREST ST,"(42.327314172659, -71.0781568642878)"
0802684000,7174,,02119,Roxbury,,72,MT PLEASANT,AV,72 MT PLEASANT AV,"(42.3262808280224, -71.0782909558684)"
1002458000,2515,,02130,Jamaica Plain,,9 11,BROMLEY,ST,9 11 BROMLEY ST,"(42.3260952500915, -71.0996167180322)"
1002457000,2958,,02130,Jamaica Plain,,,NEW HEATH,ST,NEW HEATH ST,"(42.3262147521858, -71.0995079306271)"
1300148000,2540,,02125,Roxbury,,25,FOLSOM,ST,25 FOLSOM ST,"(42.318490499636, -71.0720273491531)"
1702073000,4665,,02124,Mattapan,,48,CAPEN,ST,48 CAPEN ST,"(42.282810607417, -71.0801738356719)"
1702044000,5033,,02124,Mattapan,,16,DYER,ST,16 DYER ST,"(42.2835435712223, -71.0798439219733)"
1702067000,4272,,02124,Mattapan,,15,DYER,ST,15 DYER ST,"(42.2830530211548, -71.0799798285748)"
1402602000,5000,,02121,Roxbury,,12,ROXTON,ST,12 ROXTON ST,"(42.2984512853278, -71.0804269650843)"
1402605000,5500,,02121,Roxbury,,166 168,GLENWAY,ST,166 168 GLENWAY ST,"(42.297659408525, -71.0806471105512)"
1701987000,6327,,02124,Mattapan,,63,THETFORD,AV,63 THETFORD AV,"(42.2842235633043, -71.078491639647)"
1401250000,4946,,02121,Dorchester,,41 39,MT BOWDOIN,TE,41 39 MT BOWDOIN TE,"(42.3031079348515, -71.0755707769055)"
1403080000,5001,,02124,Mattapan,,137,CALLENDER,ST,137 CALLENDER ST,"(42.2882606571999, -71.0845585357221)"
0600287000,1955,,02127,South Boston,,210 212,W BROADWAY,,210 212 W BROADWAY,"(42.3402125978755, -71.0525451798928)"
1403079000,4500,,02124,Mattapan,,133,CALLENDER,ST,133 CALLENDER ST,"(42.2882563984801, -71.0843937050424)"
0600288000,2028,,02127,South Boston,,206 208,W BROADWAY,,206 208 W BROADWAY,"(42.3402546502684, -71.0526104394108)"
1701994000,7911,,02124,Mattapan,,85 91,THETFORD,AV,85 91 THETFORD AV,"(42.2835368092646, -71.0780225912114)"
1402642000,5360,,02121,Roxbury,,141,GLENWAY,ST,141 GLENWAY ST,"(42.2984054046735, -71.0815174709101)"
1702042000,4796,,02124,Mattapan,,20 22,DYER,ST,20 22 DYER ST,"(42.2832381155839, -71.0795642248846)"
1702043000,7119,,02124,Mattapan,,18,DYER,ST,18 DYER ST,"(42.2833734222093, -71.0796976226322)"
1702041000,4054,,02124,Mattapan,,26 28,DYER,ST,26 28 DYER ST,"(42.2831219463484, -71.0794751761211)"
1702068000,4332,,02124,Mattapan,,17,DYER,ST,17 DYER ST,"(42.2829345661459, -71.0798873654006)"
1703964000,1960,,02126,Mattapan,,,PAULA,RD,PAULA RD,"(42.2755062780366, -71.0761036331657)"
1703965000,4390,,02126,Mattapan,,,PAULA,RD,PAULA RD,"(42.2755936380241, -71.0760478992394)"
1703966000,3710,,02126,Mattapan,,,PAULA,RD,PAULA RD,"(42.2757209958809, -71.076005012121)"
1703967000,4015,,02126,Mattapan,,,PAULA,RD,PAULA RD,"(42.2758366853102, -71.0759485153782)"
1401458000,2630,,02121,Dorchester,,8,ARVALE,RD,8 ARVALE RD,"(42.2997537294663, -71.0747109117534)"
0902432000,11328,,02119,Roxbury,,2159 2163,WASHINGTON,ST,2159 2163 WASHINGTON ST,"(42.3317512606368, -71.0825816409251)"
0703267005,711,,02125,Dorchester,,,WASHBURN,ST,WASHBURN ST,"(42.32528343351, -71.0572076733451)"
1302396000,2258,,02125,Dorchester,,,SEA VIEW,TE,SEA VIEW TE,"(42.3134031514447, -71.0502013285871)"
0703999010,2317,,02125,Dorchester,Commercial,611,COLUMBIA,RD,611 COLUMBIA RD,"(42.3174758204472, -71.0640195819818)"
1403452000,4669,,02124,Mattapan,,22,HILDRETH,ST,22 HILDRETH ST,"(42.2829136752351, -71.0869094278991)"
1403453000,4614,,02124,Mattapan,,18,HILDRETH,ST,18 HILDRETH ST,"(42.2830598141276, -71.0869632143838)"
1401424000,4320,,02121,Dorchester,,154,ROSSETER,ST,154 ROSSETER ST,"(42.3003458650544, -71.0726971797713)"
1403482000,6000,,02124,Mattapan,,20,THEODORE,ST,20 THEODORE ST,"(42.2840790448997, -71.0877201776216)"
1403595000,4573,,02124,Mattapan,,98,WILLOWWOOD,ST,98 WILLOWWOOD ST,"(42.2831987600538, -71.0853322897897)"
1401261000,4897,,02121,Dorchester,,29,ROSSETER,ST,29 ROSSETER ST,"(42.3039850811143, -71.0759707745059)"
1401283000,6722,,02121,Dorchester,,24,MT BOWDOIN,TE,24 MT BOWDOIN TE,"(42.3036160409012, -71.0756697925192)"
1401285000,8477,,02121,Dorchester,,20,MT BOWDOIN,TE,20 MT BOWDOIN TE,"(42.303765037101, -71.0761136129223)"
1401230000,5334,,02121,Dorchester,,27,MALLON,RD,27 MALLON RD,"(42.3025201959865, -71.0750282622873)"
1300630000,10276,,02125,Roxbury,,,SARGENT,ST,SARGENT ST,"(42.3151103337945, -71.0745418040831)"
2011095000,2450,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2640326198284, -71.161114496469)"
2011096000,2505,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2641396644938, -71.1610870281763)"
2011097000,3961,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2642801529375, -71.1610485990143)"
2011098000,1638,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2644058095322, -71.1610101339527)"
2011102000,2980,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.2645178764966, -71.1603356757687)"
2011106000,2791,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2641286092957, -71.1603223733583)"
2011107000,1292,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2640459053081, -71.1603753244309)"
2011108000,2509,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2639711016519, -71.1604317550423)"
2011109000,2310,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2638618167678, -71.1604735116485)"
2011110000,3107,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2637255640937, -71.1605003893944)"
2011113000,2974,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.263951341524, -71.1606366849771)"
2011114000,3622,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.2641106850336, -71.160581514027)"
2011119000,2144,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.264232493252, -71.1599461640655)"
2011120000,3000,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2641289114864, -71.1598253293668)"
2011121000,2000,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2640278163143, -71.1597009122742)"
1701880000,3601,,02124,Dorchester,,19,EDSON,ST,19 EDSON ST,"(42.286877962977, -71.0781467598881)"
1401103000,34415,,02121,Roxbury,,,RONALD,ST,RONALD ST,"(42.3048748028819, -71.0778528680514)"
0601265000,8250,,02127,South Boston,Industrial,174,W SECOND,ST,174 W SECOND ST,"(42.3418863552115, -71.051516009008)"
1701701000,4002,,02124,Dorchester,,53,WENTWORTH,ST,53 WENTWORTH ST,"(42.2866861630198, -71.0752913983781)"
1701820000,4770,,02124,Dorchester,,15,WHITMAN,ST,15 WHITMAN ST,"(42.2869208746247, -71.0772764158846)"
2011123000,3361,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2638000106847, -71.1594243124255)"
2011124000,1830,,02132,West Roxbury,,,POND,RD,POND RD,"(42.2636542508159, -71.1594982815075)"
2011125000,2000,,02132,West Roxbury,,,POND,RD,POND RD,"(42.2637338674694, -71.1595879531661)"
2011126000,1000,,02132,West Roxbury,,,POND,RD,POND RD,"(42.263794973347, -71.1596622221586)"
2011127000,2000,,02132,West Roxbury,,,POND,RD,POND RD,"(42.26385608212, -71.1597364832008)"
2011128000,1000,,02132,West Roxbury,,,POND,RD,POND RD,"(42.2639171890008, -71.1598107465215)"
2011131000,2433,,02132,West Roxbury,,,POND,RD,POND RD,"(42.2641086878793, -71.1600367199499)"
2011134000,3783,,02132,West Roxbury,,,OAK,RD,OAK RD,"(42.2630803986071, -71.1600500969085)"
2011135000,2061,,02132,West Roxbury,,,OAK,RD,OAK RD,"(42.2629455468233, -71.1601178700306)"
2011136000,787,,02132,West Roxbury,,,OAK,RD,OAK RD,"(42.2628625849031, -71.1601618169371)"
2011142000,2659,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2624927178539, -71.1602415837064)"
2011143000,1029,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2625167211244, -71.1603807147246)"
2011144000,4098,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2626470816583, -71.1603103360133)"
2011145000,1541,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2627990279855, -71.1603162019799)"
2011146000,2849,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2629446112789, -71.1602829276822)"
2011147000,2404,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.263085263244, -71.1602716385889)"
2011148000,2908,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2631937940457, -71.1602626416073)"
2011149000,3412,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2633075628122, -71.1602571963617)"
2011150000,2306,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2634158530981, -71.1602773032644)"
2011151000,4849,,02132,West Roxbury,,,PINE,RD,PINE RD,"(42.2635554695505, -71.1603067576586)"
2011152000,2415,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2637071841358, -71.1602420315473)"
2011153000,1170,,02132,West Roxbury,,,CEDAR,RD,CEDAR RD,"(42.2637884028496, -71.1602219016739)"
2010886000,1560,,02132,West Roxbury,,,MAPLE,ST,MAPLE ST,"(42.2655069311625, -71.162280013764)"
2010887000,1380,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2654551617235, -71.1622787661955)"
2010891000,1310,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2652443840191, -71.1622794993839)"
2010892000,1292,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2651797714509, -71.1622809258721)"
2010893000,1275,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2651189835801, -71.1622808336989)"
2010894000,3719,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.265043992255, -71.1622871848099)"
2010895000,1205,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2649633949195, -71.1622889984304)"
2010896000,1188,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2649035156184, -71.1622901509427)"
2010897000,2323,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2648156858042, -71.1622955208606)"
2010898000,1135,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2647278686492, -71.1622975503532)"
2010899000,1118,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2646692722109, -71.1622994529451)"
2010900000,2183,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.264583219558, -71.16230185465)"
2010901000,1128,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.264499285776, -71.1623053072726)"
2010902000,1210,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2644407461816, -71.1623144478287)"
2010903000,2687,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2643549940668, -71.1623324579166)"
2010904000,3043,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2642471184379, -71.1623534989542)"
2010905000,3354,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2641279080129, -71.1623759700053)"
2010906000,2606,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2639998268367, -71.1623083558638)"
2010907000,2252,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2639026856028, -71.162175823597)"
2010908000,3107,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2638365089063, -71.1620540826016)"
2010910000,1879,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2637488178476, -71.1619094225819)"
2010911000,1860,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2637126467766, -71.1618611539713)"
2010912000,1842,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2636663642951, -71.1618204947178)"
2010913000,1816,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2636238567401, -71.1617744772553)"
2010914000,1783,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2635797207215, -71.1617239371701)"
2010923000,1520,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2629187775201, -71.1610515443288)"
2010924000,1081,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2628529714248, -71.1610359725714)"
2010928000,856,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.262628112537, -71.160840857695)"
2010929000,794,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2625708404132, -71.1607837980559)"
2010930000,691,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2625109984225, -71.1607237213598)"
2010931000,680,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2624622321595, -71.1606628479744)"
2010932000,910,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2624400182807, -71.1606048401182)"
2010938000,1146,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2622302180997, -71.1602324294594)"
2010939000,1209,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2621970076177, -71.1601807846039)"
2010986000,1465,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2651074812286, -71.1617012572623)"
2010991000,1366,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2648345607055, -71.1617447846507)"
2010992000,1346,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2647790747707, -71.1617519231555)"
2010993000,1326,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2647229934489, -71.1617617436225)"
2010994000,1306,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2646653879788, -71.1617696501612)"
2010995000,1286,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2646109686233, -71.1617808083201)"
2011002000,2164,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2640963024837, -71.161863805375)"
2011003000,2534,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2639819619844, -71.1618786761887)"
2011004000,1660,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2640182886509, -71.1620550504382)"
2011005000,1087,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2640876031421, -71.1620550560895)"
2011006000,1107,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2641406710156, -71.1620511316143)"
2011007000,1126,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.264194658351, -71.1620469170127)"
2011008000,1146,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2642490597156, -71.1620405280857)"
2011009000,1166,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2643034370052, -71.1620352803457)"
2011010000,1186,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2643593076298, -71.1620312092967)"
2011012000,1226,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2644711908014, -71.1620216837266)"
2011013000,1246,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2645366505591, -71.162014867469)"
2011022000,2870,,02132,West Roxbury,,,DANA,RD,DANA RD,"(42.2650439962568, -71.1619684880139)"
2011033000,1455,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.265315378407, -71.1614307498874)"
2011034000,1368,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2653049197174, -71.1613559958902)"
2011035000,2665,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2652895192027, -71.1612391046317)"
2011036000,3567,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2652533883336, -71.1610543750306)"
2011037000,3402,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2651253997914, -71.1610522510232)"
2011038000,3280,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.265020835642, -71.1610894688368)"
2011039000,3152,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.264913917064, -71.1611265746739)"
2011040000,3024,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2648036997864, -71.1611668618039)"
2011045000,1295,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2644509000924, -71.1612894992448)"
1102369008,856,,02130,Roxbury,Residential Condo,52,MONTEBELLO,RD,52 MONTEBELLO RD,"(42.312348411005, -71.1006733388534)"
1102369010,856,,02130,Roxbury,Residential Condo,52,MONTEBELLO,RD,52 MONTEBELLO RD,"(42.312348411005, -71.1006733388534)"
1102369012,856,,02130,Roxbury,Residential Condo,52,MONTEBELLO,RD,52 MONTEBELLO RD,"(42.312348411005, -71.1006733388534)"
1102370000,5625,,02130,Roxbury,,,MONTEBELLO,RD,MONTEBELLO RD,"(42.3124197443578, -71.1008635085436)"
2011046000,1270,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2643988745339, -71.1613016253273)"
2011047000,1247,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2643482516146, -71.1613133370988)"
2011048000,1229,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2642960355104, -71.1613254242417)"
2011055000,1161,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2638139388251, -71.1614670949896)"
2011056000,1126,,02132,West Roxbury,,,WALNUT,RD,WALNUT RD,"(42.2637598476488, -71.1614811116598)"
2011063000,1200,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2640979552088, -71.1615923897466)"
2011064000,1200,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2641519100295, -71.1615799655894)"
2011066000,1200,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2643147920255, -71.1615490130824)"
2011067000,1200,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2643674634009, -71.1615388538322)"
2011068000,1200,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2644195705505, -71.1615290701165)"
2011069000,1200,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2644732762935, -71.1615177643672)"
2011070000,1218,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2645271446928, -71.1615068007075)"
2011071000,1253,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2645811899796, -71.1614928478442)"
2011072000,1288,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2646398144368, -71.1614776150939)"
2011073000,1324,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2646976109099, -71.161464317218)"
2011074000,1359,,02132,West Roxbury,,,BROOK FARM,RD,BROOK FARM RD,"(42.2647564453288, -71.1614489201706)"
2011075000,2825,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2648384887289, -71.1614276370324)"
2011076000,2966,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.264940022347, -71.1614011045013)"
2011077000,3108,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.2650467090943, -71.161376028854)"
2011078000,3249,,02132,West Roxbury,,,LINDEN,RD,LINDEN RD,"(42.265152265144, -71.1613485200004)"
2011081000,1596,,02132,West Roxbury,,,CHESTNUT,RD,CHESTNUT RD,"(42.2646931554976, -71.160600334812)"
2011083000,2804,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.2645206863362, -71.160679473294)"
2011084000,2561,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.2644172849183, -71.1607633289638)"
2011086000,2320,,02132,West Roxbury,,,CHERRY,RD,CHERRY RD,"(42.2641692913342, -71.1608567061649)"
